classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
14396162,glesener,1506519,e674969e9642a57b671e,2282,RHESSI Pointing,6.9,2016-07-28 15:05:25 UTC,,,"{""session"":""90d0e1cc1597cbb11da9ea28807066aef961a36f9f192b3767f96ed7b962735d"",""viewport"":{""width"":1280,""height"":634},""started_at"":""2016-07-28T15:05:17.127Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"",""utc_offset"":""-7200"",""finished_at"":""2016-07-28T15:05:19.128Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":509,""clientHeight"":571,""naturalWidth"":518,""naturalHeight"":581}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[]}]","{""3048634"":{""retired"":null,""Filename"":""Clean 11-Dec-2014 19_16_00.png""}}",3048634
14396164,glesener,1506519,e674969e9642a57b671e,2282,RHESSI Pointing,6.9,2016-07-28 15:05:27 UTC,,,"{""session"":""90d0e1cc1597cbb11da9ea28807066aef961a36f9f192b3767f96ed7b962735d"",""viewport"":{""width"":1280,""height"":634},""started_at"":""2016-07-28T15:05:24.640Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"",""utc_offset"":""-7200"",""finished_at"":""2016-07-28T15:05:26.657Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":510,""clientHeight"":571,""naturalWidth"":519,""naturalHeight"":581}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[]}]","{""3048630"":{""retired"":null,""Filename"":""Back Projection 11-Dec-2014 19_11_00.png""}}",3048630
14396165,glesener,1506519,e674969e9642a57b671e,2282,RHESSI Pointing,6.9,2016-07-28 15:05:30 UTC,,,"{""session"":""90d0e1cc1597cbb11da9ea28807066aef961a36f9f192b3767f96ed7b962735d"",""viewport"":{""width"":1280,""height"":634},""started_at"":""2016-07-28T15:05:28.415Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"",""utc_offset"":""-7200"",""finished_at"":""2016-07-28T15:05:29.944Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":513,""clientHeight"":571,""naturalWidth"":521,""naturalHeight"":579}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[]}]","{""3048632"":{""retired"":null,""Filename"":""Clean 11-Dec-2014 19_11_00.png""}}",3048632
14396170,glesener,1506519,e674969e9642a57b671e,2282,RHESSI Pointing,6.9,2016-07-28 15:05:40 UTC,,,"{""session"":""90d0e1cc1597cbb11da9ea28807066aef961a36f9f192b3767f96ed7b962735d"",""viewport"":{""width"":1280,""height"":634},""started_at"":""2016-07-28T15:05:31.429Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"",""utc_offset"":""-7200"",""finished_at"":""2016-07-28T15:05:39.877Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":515,""clientHeight"":571,""naturalWidth"":528,""naturalHeight"":585}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[{""x"":285.8432163324478,""y"":225.04805980776075,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Bright Source""},{""x"":273.5399041847299,""y"":334.752580989676,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Bright Source""},{""x"":154.60788675678987,""y"":314.24706301174797,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Faint Sources""}]}]","{""3048633"":{""retired"":null,""Filename"":""MEM NJIT 11-Dec-2014 19_11_00.png""}}",3048633
15224731,AssertiveWall,1496505,0515d80957623610ddd9,2282,RHESSI Pointing,6.9,2016-08-10 20:07:28 UTC,,,"{""session"":""476e0281cebef003adee0c8ced2973877a7c0b194f98663d9717756e04438a02"",""viewport"":{""width"":1366,""height"":604},""started_at"":""2016-08-10T20:07:23.310Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"",""utc_offset"":""18000"",""finished_at"":""2016-08-10T20:07:28.409Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":709,""clientHeight"":355,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[{""x"":512.7220980209942,""y"":251.282442774375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Bright Source""}]}]","{""3298930"":{""retired"":null,""Filename"":""RHClean29-Sep-2015 00-49-00.png""}}",3298930
15224972,AssertiveWall,1496505,0515d80957623610ddd9,2282,RHESSI Pointing,6.9,2016-08-10 20:12:03 UTC,,,"{""session"":""a131209d69aa63827038d632ac407f08104d8ddd350812b29e4429ec7f521201"",""viewport"":{""width"":1366,""height"":604},""started_at"":""2016-08-10T20:11:55.409Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"",""utc_offset"":""18000"",""finished_at"":""2016-08-10T20:12:02.680Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":709,""clientHeight"":355,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[{""x"":517.0545539308971,""y"":244.06168292453665,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Bright Source""}]}]","{""3298927"":{""retired"":null,""Filename"":""Clean29-Sep-2015 00-49-00.png""}}",3298927
15224980,AssertiveWall,1496505,0515d80957623610ddd9,2282,RHESSI Pointing,6.9,2016-08-10 20:12:10 UTC,,,"{""session"":""a131209d69aa63827038d632ac407f08104d8ddd350812b29e4429ec7f521201"",""viewport"":{""width"":1366,""height"":604},""started_at"":""2016-08-10T20:12:05.407Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"",""utc_offset"":""18000"",""finished_at"":""2016-08-10T20:12:10.340Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":709,""clientHeight"":355,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[]}]","{""3298928"":{""retired"":null,""Filename"":""Clean29-Sep-2015 01-00-04.png""}}",3298928
15224987,AssertiveWall,1496505,0515d80957623610ddd9,2282,RHESSI Pointing,6.9,2016-08-10 20:12:19 UTC,,,"{""session"":""a131209d69aa63827038d632ac407f08104d8ddd350812b29e4429ec7f521201"",""viewport"":{""width"":1366,""height"":604},""started_at"":""2016-08-10T20:12:11.804Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"",""utc_offset"":""18000"",""finished_at"":""2016-08-10T20:12:18.960Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":709,""clientHeight"":355,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[{""x"":515.6104019609295,""y"":264.2798105040841,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Bright Source""}]}]","{""3298932"":{""retired"":null,""Filename"":""RHClean29-Sep-2015 01-03-52.png""}}",3298932
15228703,glesener,1506519,047af24a7ebd68df81bf,2239,RHESSI Flares BC,18.3,2016-08-10 20:59:08 UTC,,,"{""session"":""8af485bc339d6e5061a56bfa9d3829f7f92a3e7af0560f06042fbe0f7c9abc7c"",""viewport"":{""width"":1280,""height"":634},""started_at"":""2016-08-10T20:58:55.886Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-08-10T20:59:08.058Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":674,""clientHeight"":337,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""How many bright spots do you see?"",""value"":""One footpoint""},{""task"":""T1"",""task_label"":""Do you see any faint sources?"",""value"":""No""}]","{""3298932"":{""retired"":null,""Filename"":""RHClean29-Sep-2015 01-03-52.png""}}",3298932
15228727,glesener,1506519,047af24a7ebd68df81bf,2239,RHESSI Flares BC,18.3,2016-08-10 20:59:23 UTC,,,"{""session"":""8af485bc339d6e5061a56bfa9d3829f7f92a3e7af0560f06042fbe0f7c9abc7c"",""viewport"":{""width"":1280,""height"":634},""started_at"":""2016-08-10T20:59:10.547Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-08-10T20:59:22.367Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":674,""clientHeight"":337,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""How many bright spots do you see?"",""value"":""One footpoint""},{""task"":""T1"",""task_label"":""Do you see any faint sources?"",""value"":""No""}]","{""3298927"":{""retired"":null,""Filename"":""Clean29-Sep-2015 00-49-00.png""}}",3298927
15228753,glesener,1506519,047af24a7ebd68df81bf,2239,RHESSI Flares BC,18.3,2016-08-10 20:59:38 UTC,,,"{""session"":""8af485bc339d6e5061a56bfa9d3829f7f92a3e7af0560f06042fbe0f7c9abc7c"",""viewport"":{""width"":1280,""height"":634},""started_at"":""2016-08-10T20:59:24.580Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-08-10T20:59:37.480Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":674,""clientHeight"":337,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""How many bright spots do you see?"",""value"":""One footpoint""},{""task"":""T1"",""task_label"":""Do you see any faint sources?"",""value"":""Yes""}]","{""3298928"":{""retired"":null,""Filename"":""Clean29-Sep-2015 01-00-04.png""}}",3298928
15228770,glesener,1506519,047af24a7ebd68df81bf,2239,RHESSI Flares BC,18.3,2016-08-10 20:59:47 UTC,,,"{""session"":""8af485bc339d6e5061a56bfa9d3829f7f92a3e7af0560f06042fbe0f7c9abc7c"",""viewport"":{""width"":1280,""height"":634},""started_at"":""2016-08-10T20:59:39.211Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-08-10T20:59:46.981Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":674,""clientHeight"":337,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""How many bright spots do you see?"",""value"":""One footpoint""},{""task"":""T1"",""task_label"":""Do you see any faint sources?"",""value"":""Yes""}]","{""3298931"":{""retired"":null,""Filename"":""RHClean29-Sep-2015 01-00-04.png""}}",3298931
15228782,glesener,1506519,047af24a7ebd68df81bf,2239,RHESSI Flares BC,18.3,2016-08-10 20:59:56 UTC,,,"{""session"":""8af485bc339d6e5061a56bfa9d3829f7f92a3e7af0560f06042fbe0f7c9abc7c"",""viewport"":{""width"":1280,""height"":634},""started_at"":""2016-08-10T20:59:48.549Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-08-10T20:59:55.564Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":674,""clientHeight"":337,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""How many bright spots do you see?"",""value"":""One footpoint""},{""task"":""T1"",""task_label"":""Do you see any faint sources?"",""value"":""No""}]","{""3298930"":{""retired"":null,""Filename"":""RHClean29-Sep-2015 00-49-00.png""}}",3298930
15228824,glesener,1506519,047af24a7ebd68df81bf,2282,RHESSI Pointing,6.9,2016-08-10 21:00:33 UTC,,,"{""session"":""8af485bc339d6e5061a56bfa9d3829f7f92a3e7af0560f06042fbe0f7c9abc7c"",""viewport"":{""width"":1280,""height"":634},""started_at"":""2016-08-10T21:00:13.951Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-08-10T21:00:32.451Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":674,""clientHeight"":337,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[{""x"":513.211356466877,""y"":241.70124327333457,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Bright Source""}]}]","{""3298927"":{""retired"":null,""Filename"":""Clean29-Sep-2015 00-49-00.png""}}",3298927
15228836,glesener,1506519,047af24a7ebd68df81bf,2282,RHESSI Pointing,6.9,2016-08-10 21:00:42 UTC,,,"{""session"":""8af485bc339d6e5061a56bfa9d3829f7f92a3e7af0560f06042fbe0f7c9abc7c"",""viewport"":{""width"":1280,""height"":634},""started_at"":""2016-08-10T21:00:35.284Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-08-10T21:00:42.212Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":674,""clientHeight"":337,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[{""x"":496.4898868064576,""y"":264.5032473557246,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Bright Source""}]}]","{""3298929"":{""retired"":null,""Filename"":""Clean29-Sep-2015 01-03-52.png""}}",3298929
15228850,glesener,1506519,047af24a7ebd68df81bf,2282,RHESSI Pointing,6.9,2016-08-10 21:00:52 UTC,,,"{""session"":""8af485bc339d6e5061a56bfa9d3829f7f92a3e7af0560f06042fbe0f7c9abc7c"",""viewport"":{""width"":1280,""height"":634},""started_at"":""2016-08-10T21:00:47.539Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-08-10T21:00:51.713Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":674,""clientHeight"":337,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[{""x"":511.6912228613843,""y"":249.3019113007979,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Bright Source""}]}]","{""3298930"":{""retired"":null,""Filename"":""RHClean29-Sep-2015 00-49-00.png""}}",3298930
15228862,glesener,1506519,047af24a7ebd68df81bf,2282,RHESSI Pointing,6.9,2016-08-10 21:00:59 UTC,,,"{""session"":""8af485bc339d6e5061a56bfa9d3829f7f92a3e7af0560f06042fbe0f7c9abc7c"",""viewport"":{""width"":1280,""height"":634},""started_at"":""2016-08-10T21:00:53.976Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-08-10T21:00:58.656Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":674,""clientHeight"":337,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[{""x"":517.771757283355,""y"":261.4629801447393,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Bright Source""}]}]","{""3298932"":{""retired"":null,""Filename"":""RHClean29-Sep-2015 01-03-52.png""}}",3298932
15228884,glesener,1506519,047af24a7ebd68df81bf,2282,RHESSI Pointing,6.9,2016-08-10 21:01:14 UTC,,,"{""session"":""8af485bc339d6e5061a56bfa9d3829f7f92a3e7af0560f06042fbe0f7c9abc7c"",""viewport"":{""width"":1280,""height"":634},""started_at"":""2016-08-10T21:01:01.731Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-08-10T21:01:13.557Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":674,""clientHeight"":337,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[{""x"":499.53015401744295,""y"":258.4227129337539,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Bright Source""},{""x"":580.0972351085545,""y"":375.47300055668956,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Faint Sources""},{""x"":409.8422712933754,""y"":337.4696604193728,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Faint Sources""},{""x"":355.11746149563925,""y"":185.45629987010577,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Faint Sources""},{""x"":669.7851178326221,""y"":372.4327333457042,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Faint Sources""}]}]","{""3298928"":{""retired"":null,""Filename"":""Clean29-Sep-2015 01-00-04.png""}}",3298928
15228898,glesener,1506519,047af24a7ebd68df81bf,2282,RHESSI Pointing,6.9,2016-08-10 21:01:27 UTC,,,"{""session"":""8af485bc339d6e5061a56bfa9d3829f7f92a3e7af0560f06042fbe0f7c9abc7c"",""viewport"":{""width"":1280,""height"":634},""started_at"":""2016-08-10T21:01:16.764Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-08-10T21:01:26.749Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":674,""clientHeight"":337,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[{""x"":507.13082204490627,""y"":275.14418259417334,""tool"":0,""frame"":0,""details"":[],""tool_label"":""Bright Source""},{""x"":361.19799591760994,""y"":205.21803674151047,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Faint Sources""},{""x"":662.1844498051587,""y"":381.55353497866025,""tool"":1,""frame"":0,""details"":[],""tool_label"":""Faint Sources""}]}]","{""3298931"":{""retired"":null,""Filename"":""RHClean29-Sep-2015 01-00-04.png""}}",3298931
15228905,glesener,1506519,047af24a7ebd68df81bf,2282,RHESSI Pointing,6.9,2016-08-10 21:01:32 UTC,,,"{""session"":""8af485bc339d6e5061a56bfa9d3829f7f92a3e7af0560f06042fbe0f7c9abc7c"",""viewport"":{""width"":1280,""height"":634},""started_at"":""2016-08-10T21:01:29.183Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2016-08-10T21:01:32.236Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":674,""clientHeight"":337,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[]}]","{""3298931"":{""retired"":null,""Filename"":""RHClean29-Sep-2015 01-00-04.png""}}",3298931
63735001,glesener,1506519,25a418b295df5e7c86ad,2282,RHESSI Pointing,6.9,2017-07-16 23:39:05 UTC,,,"{""session"":""4e10250c3c0d1c54fb0838c31f49f10477e15d748c0e657a52614e0c7c230bdd"",""viewport"":{""width"":1428,""height"":975},""started_at"":""2017-07-16T23:38:57.566Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/601.5.17 (KHTML, like Gecko) Version/9.1 Safari/601.5.17"",""utc_offset"":""18000"",""finished_at"":""2017-07-16T23:39:05.693Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":813,""clientHeight"":406,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[]}]","{""3298928"":{""retired"":null,""Filename"":""Clean29-Sep-2015 01-00-04.png""}}",3298928
63735004,glesener,1506519,25a418b295df5e7c86ad,2282,RHESSI Pointing,6.9,2017-07-16 23:39:10 UTC,,,"{""session"":""4e10250c3c0d1c54fb0838c31f49f10477e15d748c0e657a52614e0c7c230bdd"",""viewport"":{""width"":1428,""height"":975},""started_at"":""2017-07-16T23:39:07.215Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/601.5.17 (KHTML, like Gecko) Version/9.1 Safari/601.5.17"",""utc_offset"":""18000"",""finished_at"":""2017-07-16T23:39:10.359Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":813,""clientHeight"":406,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[]}]","{""3298931"":{""retired"":null,""Filename"":""RHClean29-Sep-2015 01-00-04.png""}}",3298931
63735012,glesener,1506519,25a418b295df5e7c86ad,2282,RHESSI Pointing,6.9,2017-07-16 23:39:20 UTC,,,"{""session"":""4e10250c3c0d1c54fb0838c31f49f10477e15d748c0e657a52614e0c7c230bdd"",""viewport"":{""width"":1428,""height"":975},""started_at"":""2017-07-16T23:39:11.171Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/601.5.17 (KHTML, like Gecko) Version/9.1 Safari/601.5.17"",""utc_offset"":""18000"",""finished_at"":""2017-07-16T23:39:20.318Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":813,""clientHeight"":406,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[]}]","{""3298927"":{""retired"":null,""Filename"":""Clean29-Sep-2015 00-49-00.png""}}",3298927
63735015,glesener,1506519,25a418b295df5e7c86ad,2282,RHESSI Pointing,6.9,2017-07-16 23:39:23 UTC,,,"{""session"":""4e10250c3c0d1c54fb0838c31f49f10477e15d748c0e657a52614e0c7c230bdd"",""viewport"":{""width"":1428,""height"":975},""started_at"":""2017-07-16T23:39:21.116Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/601.5.17 (KHTML, like Gecko) Version/9.1 Safari/601.5.17"",""utc_offset"":""18000"",""finished_at"":""2017-07-16T23:39:23.154Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":813,""clientHeight"":406,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[]}]","{""3298932"":{""retired"":null,""Filename"":""RHClean29-Sep-2015 01-03-52.png""}}",3298932
63735022,glesener,1506519,25a418b295df5e7c86ad,2282,RHESSI Pointing,6.9,2017-07-16 23:39:32 UTC,,,"{""session"":""4e10250c3c0d1c54fb0838c31f49f10477e15d748c0e657a52614e0c7c230bdd"",""viewport"":{""width"":1428,""height"":975},""started_at"":""2017-07-16T23:39:24.187Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/601.5.17 (KHTML, like Gecko) Version/9.1 Safari/601.5.17"",""utc_offset"":""18000"",""finished_at"":""2017-07-16T23:39:32.561Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":813,""clientHeight"":406,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[]}]","{""3298929"":{""retired"":null,""Filename"":""Clean29-Sep-2015 01-03-52.png""}}",3298929
63735026,glesener,1506519,25a418b295df5e7c86ad,2282,RHESSI Pointing,6.9,2017-07-16 23:39:35 UTC,,,"{""session"":""4e10250c3c0d1c54fb0838c31f49f10477e15d748c0e657a52614e0c7c230bdd"",""viewport"":{""width"":1428,""height"":975},""started_at"":""2017-07-16T23:39:34.156Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/601.5.17 (KHTML, like Gecko) Version/9.1 Safari/601.5.17"",""utc_offset"":""18000"",""finished_at"":""2017-07-16T23:39:35.581Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":813,""clientHeight"":406,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[]}]","{""3298930"":{""retired"":null,""Filename"":""RHClean29-Sep-2015 00-49-00.png""}}",3298930
63735028,glesener,1506519,25a418b295df5e7c86ad,2282,RHESSI Pointing,6.9,2017-07-16 23:39:37 UTC,,,"{""session"":""4e10250c3c0d1c54fb0838c31f49f10477e15d748c0e657a52614e0c7c230bdd"",""viewport"":{""width"":1428,""height"":975},""started_at"":""2017-07-16T23:39:36.339Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/601.5.17 (KHTML, like Gecko) Version/9.1 Safari/601.5.17"",""utc_offset"":""18000"",""finished_at"":""2017-07-16T23:39:37.683Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":813,""clientHeight"":406,""naturalWidth"":1024,""naturalHeight"":512}]}","[{""task"":""T0"",""task_label"":""Please point to the sources that you can see on this image."",""value"":[]}]","{""3298928"":{""retired"":null,""Filename"":""Clean29-Sep-2015 01-00-04.png""}}",3298928
